filename;wer;ground_truth;truthReduced;hypothesis;hypothesisReduced;time;audio_length
2015-02-03-13-10-38;0.5714285714285714;Die Insel Réunion nannte er Dina Margabim , Mauritius Dina Arobi und Rodrigues Dina Mozare .;die insel réunion nannte er dina margabim mauritius dina arobi und rodrigues dina mozare;null Die Insel Reunion nannte er Diener Magabim Mauritius Dinge Arobi und Rodriges Dinamosare ;0 die insel reunion nannte er diener magabim mauritius dinge arobi und rodriges dinamosare;2.2893104553222656;11.1
2015-02-04-14-14-02;0.1111111111111111;Sowohl die erdölproduzierenden als auch die erdölkonsumierenden Länder sind daran interessiert und dafür verantwortlich, dass sich die Ölpreise auf einem Niveau stabilisieren, das ein nachhaltiges Wirtschaftswachstum ermöglicht.;sowohl die erdoelproduzierenden als auch die erdoelkonsumierenden laender sind daran interessiert und dafuer verantwortlich dass sich die oelpreise auf einem niveau stabilisieren das ein nachhaltiges wirtschaftswachstum ermoeglicht;Sowohl die Erdöl produzierenden als auch die erdölkonsumierenden Länder sind daran interessiert und dafür verantwortlich dass sich die Ölpreise auf einem Niveau stabilisieren dass ein nachhaltiges Wirtschaftswachstum ermöglicht ;sowohl die erdoel produzierenden als auch die erdoelkonsumierenden laender sind daran interessiert und dafuer verantwortlich dass sich die oelpreise auf einem niveau stabilisieren dass ein nachhaltiges wirtschaftswachstum ermoeglicht;2.775876998901367;12.1
2015-02-10-13-43-41;0.0;Der Rat, die Minister der Mitgliedsländer, haben eine Chance verpasst, Weichen zu stellen und auch zu hören, was ihre Bevölkerung möchte.;der rat die minister der mitgliedslaender haben eine chance verpasst weichen zu stellen und auch zu hoeren was ihre bevoelkerung moechte;Der Rat die Minister der Mitgliedsländer haben eine Chance verpasst Weichen zu stellen und auch zu hören was ihre Bevölkerung möchte ;der rat die minister der mitgliedslaender haben eine chance verpasst weichen zu stellen und auch zu hoeren was ihre bevoelkerung moechte;2.6578450202941895;10.58
2015-02-03-13-15-40;0.14285714285714285;Die Unbestechlichkeit des Spiegels ist Gleichnis für unfehlbare Gerechtigkeit , die nicht vom Menschen kommt .;die unbestechlichkeit des spiegels ist gleichnis fuer unfehlbare gerechtigkeit die nicht vom menschen kommt;Die Ungestechtigkeit des Spiegels ist gleichnis für unfehlbare Gerechtigkeit die nicht vom Menschen kommen ;die ungestechtigkeit des spiegels ist gleichnis fuer unfehlbare gerechtigkeit die nicht vom menschen kommen;1.7372677326202393;6.49
2015-02-04-14-12-21;0.038461538461538464;Die konstante Präsenz des Protoxins im Feld ist der periodischen Anwendung von biologischen oder chemischen Insektiziden insofern überlegen , dass die Schadinsekten dem Gift ständig ausgesetzt sind .;die konstante praesenz des protoxins im feld ist der periodischen anwendung von biologischen oder chemischen insektiziden insofern ueberlegen dass die schadinsekten dem gift staendig ausgesetzt sind;Die konstante Präsenz des Protoxins im Feld ist der periodischen Anwendung von biologischen oder chemischen Insektiziden insofern überlegen dass die Chartinsekten dem Gift ständig ausgesetzt sind ;die konstante praesenz des protoxins im feld ist der periodischen anwendung von biologischen oder chemischen insektiziden insofern ueberlegen dass die chartinsekten dem gift staendig ausgesetzt sind;3.2058489322662354;14.929688
2015-02-10-12-51-33;0.13333333333333333;Wer ist der Mensch, der Lust hat am Leben und gute Tage zu sehen wünscht?;wer ist der mensch der lust hat am leben und gute tage zu sehen wuenscht;Wer ist der Mensch der Lust hat am lebend und gute Tag zu sehen wünscht ;wer ist der mensch der lust hat am lebend und gute tag zu sehen wuenscht;1.5696747303009033;5.77
2015-02-10-14-29-03;0.5789473684210527;Das Aktienkapital beträgt rund 9,72 Millionen Schweizer Franken und gliedert sich seit 1995 in 97'238 Inhaberaktien à 100 Franken .;das aktienkapital betraegt rund 972 1000000 schweizer franken und gliedert sich seit 1995 in 97238 inhaberaktien à 100 franken;Das Aktienkapitalbetrag rund neun komma sieben zwei Millionen Schweizer Franken und Glieders gliedert sich seit in Inhaber Aktien hundertfranken ;das aktienkapitalbetrag rund 97 2000000 schweizer franken und glieders gliedert sich seit in inhaber aktien hundertfranken;3.270565986633301;16.36
2015-01-27-14-34-27;0.0;Management und Kommunikation des Internen Kontrollsystems;management und kommunikation des internen kontrollsystems;Management und Kommunikation des internen Kontrollsystems ;management und kommunikation des internen kontrollsystems;1.5663833618164062;5.78
2015-02-03-12-08-13;0.08333333333333333;Was glaubt ihr denn, was dann auf den internationalen Finanzmärkten los ist?;was glaubt ihr denn was dann auf den internationalen finanzmaerkten los ist;Was glaubt ihr denn was dann auf die internationalen Finanzmärkten los ist ;was glaubt ihr denn was dann auf die internationalen finanzmaerkten los ist;1.4245293140411377;5.04
2015-02-10-14-16-13;0.0;Das würde im Vergleich zur gegenwärtigen Situation eine neue Dynamik auslösen.;das wuerde im vergleich zur gegenwaertigen situation eine neue dynamik ausloesen;Das würde im Vergleich zur gegenwärtigen Situation eine neue Dynamik auslösen ;das wuerde im vergleich zur gegenwaertigen situation eine neue dynamik ausloesen;1.6028447151184082;6.64
2015-02-09-12-39-18;0.48148148148148145;"Diese "" schneidet "" die Ziffern hinter dem Komma ab . 23,75 in der Gaußklammer wird also zu 23 , denn im 20 . Jahrhundert gab es bis 1995 genau 23 Schaltjahre .";diese schneidet die ziffern hinter dem komma ab 2375 in der gaussklammer wird also zu 23 denn im 20 jahrhundert gab es bis 1995 genau 23 schaltjahre;Diese schneidet die Ziffer hinter dem Komma ab Dreiundzwanzig Komma fünfundsiebzig in der Gauskammer wird also zu dreiundzwanzig der in dem zwanzigsten Jahrhundert Gartenzwister seit fünfundneunzig genau dreiundzwanzig Schalter ;diese schneidet die ziffer hinter dem komma ab 23 komma fuenfundsiebzig in der gauskammer wird also zu 23 der in dem 20 jahrhundert gartenzwister seit fuenfundneunzig genau 23 schalter;2.9537413120269775;13.399688
2015-02-10-13-34-28;0.0;Nach dem zweiten Weltkrieg wurden die Vereinigten Stahlwerke zerschlagen .;nach dem 2 weltkrieg wurden die vereinigten stahlwerke zerschlagen;Nach dem zweiten Weltkrieg wurden die Vereinigten Stahlwerke zerschlagen ;nach dem 2 weltkrieg wurden die vereinigten stahlwerke zerschlagen;1.4219715595245361;5.73
2015-02-09-12-44-34;0.2222222222222222;Aus dem uns vorliegenden Text ziehen wir den Schluss, dass sich unsere globalen Partner und Mitwettbewerber der Bedeutung der Nanotechnologien und der damit verbundenen Forschung bewusst sind.;aus dem uns vorliegenden text ziehen wir den schluss dass sich unsere globalen partner und mitwettbewerber der bedeutung der nanotechnologien und der damit verbundenen forschung bewusst sind;Aus dem uns vorliegenden Text ziehen wir Entschluss dass sich unsere globalen Partner und Mitbewerber der Bedeutung deren Annotischen Gehen und der damit verbundenen Forschung bewusst sind ;aus dem uns vorliegenden text ziehen wir entschluss dass sich unsere globalen partner und mitbewerber der bedeutung deren annotischen gehen und der damit verbundenen forschung bewusst sind;2.765784978866577;10.97
2015-01-27-14-44-07;0.06896551724137931;Dies wird zu einer größeren Transparenz beitragen und dem Parlament die Möglichkeit geben, über die Entwicklung der notwendigen Anpassungen für die Harmonisierung des neuen Systems entsprechend unterrichtet zu sein.;dies wird zu einer groesseren transparenz beitragen und dem parlament die moeglichkeit geben ueber die entwicklung der notwendigen anpassungen fuer die harmonisierung des neuen systems entsprechend unterrichtet zu sein;Dies wird zu einer größeren Transparenz beitragen und im Parlament die Möglichkeit geben über die Entwicklung der notwendigen Anpassung für die Harmonisierung des neuen Systems entsprechend unterrichtet zu sein ;dies wird zu einer groesseren transparenz beitragen und im parlament die moeglichkeit geben ueber die entwicklung der notwendigen anpassung fuer die harmonisierung des neuen systems entsprechend unterrichtet zu sein;2.923595428466797;12.97
2015-02-04-14-14-43;0.125;Weil der Direktimport von Sklaven aus Afrika niemals abriss , konnte die Sklavenbevölkerung in den nördlichen Kolonien , die sich ihrer kulturellen Ursprünge äußerst bewusst war , ihre Kenntnis der afrikanischen Traditionen immer neu beleben .;weil der direktimport von sklaven aus afrika niemals abriss konnte die sklavenbevoelkerung in den noerdlichen kolonien die sich ihrer kulturellen urspruenge aeusserst bewusst war ihre kenntnis der afrikanischen traditionen immer neu beleben;Weil der Direkt im Portfolio Sklaven aus Afrika niemals Abriss konnten die Sklavenbevölkerung in den nördlichen Kolonien die sich ihrer kulturellen Ursprünge äußerst bewusst war ihre Kenntnis der afrikanischen Traditionen immer neu beleben ;weil der direkt im portfolio sklaven aus afrika niemals abriss konnten die sklavenbevoelkerung in den noerdlichen kolonien die sich ihrer kulturellen urspruenge aeusserst bewusst war ihre kenntnis der afrikanischen traditionen immer neu beleben;2.917156219482422;13.92
2015-02-03-12-16-40;0.1;Das könnte zur Folge haben, dass später die Preise, weil nicht mehr genügend Wettbewerber da sind, wieder nach oben gehen.;das koennte zur folge haben dass spaeter die preise weil nicht mehr genuegend wettbewerber da sind wieder nach oben gehen;Das könnte zufolge haben dass später die Preise weil nicht mehr genügend Wettbewerber da sind wieder nach oben gehen ;das koennte zufolge haben dass spaeter die preise weil nicht mehr genuegend wettbewerber da sind wieder nach oben gehen;1.8069961071014404;6.72
2015-01-27-14-28-28;0.25;Maßnahmen nach Kontamination der Haut mit radioaktiven Stoffen;massnahmen nach kontamination der haut mit radioaktiven stoffen;Maßnahmen nach Kortaminationen der Haut mit radiaktiven Stoffen ;massnahmen nach kortaminationen der haut mit radiaktiven stoffen;1.5497398376464844;5.67
2015-02-10-11-49-12;0.2222222222222222;Wird nicht rechtzeitig behandelt, können die Folgen irreversible sein.;wird nicht rechtzeitig behandelt koennen die folgen irreversible sein;Wird nicht rechtzeitig behandelt können die Folgen ihrer Versichersein ;wird nicht rechtzeitig behandelt koennen die folgen ihrer versichersein;1.4668166637420654;5.149688
2015-02-03-13-00-28;0.0625;Ich habe die Sorge, dass wir in der Bundesrepublik Deutschland die Umsetzung dilettantisch machen im Augenblick.;ich habe die sorge dass wir in der bundesrepublik deutschland die umsetzung dilettantisch machen im augenblick;Ich habe die Sorge dass wir in der Bundesrepublik Deutschland die Umsetzung delekantisch machen im Augenblick ;ich habe die sorge dass wir in der bundesrepublik deutschland die umsetzung delekantisch machen im augenblick;2.2534940242767334;8.05
2015-02-09-12-10-23;0.3;Lange Zeit wurde keine rationale , evidenzbasierte Methode zur Risikobewertung verwendet .;lange zeit wurde keine rationale evidenzbasierte methode zur risikobewertung verwendet;Lange Zeit wurde eine rationale Hividenz basierte Methode zur Risikobewertung verwendet ;lange zeit wurde eine rationale hividenz basierte methode zur risikobewertung verwendet;1.8074803352355957;7.089688
2015-02-03-12-59-43;0.25;Das sind Leute, die ganz gewieft sind, in der Regel meint man damit, meine ich auch schon mal Politiker, aber verallgemeinern würde ich das nicht so ohne weiteres.;das sind leute die ganz gewieft sind in der regel meint man damit meine ich auch schon mal politiker aber verallgemeinern wuerde ich das nicht so ohne weiteres;Das sind Leute die ganz gewiest sind in der Regel Mein Mann damit manch auch schon mal Politiker aber für allgemeiner würde ich das nicht so ohne weiteres ;das sind leute die ganz gewiest sind in der regel mein mann damit manch auch schon mal politiker aber fuer allgemeiner wuerde ich das nicht so ohne weiteres;3.019495725631714;8.99
2015-02-04-12-35-59;0.0;Das Parlament nimmt den Entschließungsantrag an.;das parlament nimmt den entschliessungsantrag an;Das Parlament nimmt den Entschließungsantrag an ;das parlament nimmt den entschliessungsantrag an;1.4709925651550293;4.13
2015-02-03-12-05-23;0.0;Eine Wochenzeitung stellt alle 7 Tage die wichtigsten Vorkommnisse in der Radsportwelt dar .;eine wochenzeitung stellt alle 7 tage die wichtigsten vorkommnisse in der radsportwelt dar;Eine Wochenzeitung stellt alle sieben Tage die wichtigsten Vorkommnisse in der Radsportwelt dar ;eine wochenzeitung stellt alle 7 tage die wichtigsten vorkommnisse in der radsportwelt dar;1.6997945308685303;6.63
2015-02-09-12-06-32;0.0;Ich beziehe mich dabei auf soziale und Umweltbelange, für die sich dieses Parlament stets eingesetzt hat, die jedoch im Rahmen des Binnenmarktes für den Energiesektor bisher nicht ausreichend berücksichtigt wurden.;ich beziehe mich dabei auf soziale und umweltbelange fuer die sich dieses parlament stets eingesetzt hat die jedoch im rahmen des binnenmarktes fuer den energiesektor bisher nicht ausreichend beruecksichtigt wurden;Ich beziehe mich dabei auf Soziale und Umweltbelange für die sich dieses Parlament stets eingesetzt hat die jedoch im Rahmen des Binnenmarktes für den Energiesektor bisher nicht ausreichend berücksichtigt wurden ;ich beziehe mich dabei auf soziale und umweltbelange fuer die sich dieses parlament stets eingesetzt hat die jedoch im rahmen des binnenmarktes fuer den energiesektor bisher nicht ausreichend beruecksichtigt wurden;2.9498424530029297;14.639688
2015-02-03-12-19-01;0.125;Eine Quelle ließ sich leider bislang nicht auftreiben.;eine quelle liess sich leider bislang nicht auftreiben;Eine Quelle ließ sich leider bislang nicht auftragen ;eine quelle liess sich leider bislang nicht auftragen;1.2290008068084717;3.77
2015-02-04-14-16-41;0.25;Zwei Wirtschaften liegen wüst .;2 wirtschaften liegen wuest;Zwei Wirtschaften liegen büßt ;2 wirtschaften liegen buesst;1.155336618423462;3.07
2015-02-03-13-18-40;0.0;Grüß Gott ihr Mütter ihr Väter ihr Töchter ihr Söhne;gruess gott ihr muetter ihr vaeter ihr toechter ihr soehne;Grüß Gott ihr Mütter ihr Väter ihr Töchter ihr Söhne ;gruess gott ihr muetter ihr vaeter ihr toechter ihr soehne;1.449737310409546;5.359688
2015-02-10-12-42-02;0.16666666666666666;Die Finanzmärkte befinden sich im Umbau.;die finanzmaerkte befinden sich im umbau;Die Fiminanzmärkte befinden sich im Umbau ;die fiminanzmaerkte befinden sich im umbau;1.214599370956421;3.52
2015-02-03-13-10-58;0.0;Auch das wird meine Fraktion akzeptieren.;auch das wird meine fraktion akzeptieren;Auch das wird meine Fraktion akzeptieren ;auch das wird meine fraktion akzeptieren;1.1597225666046143;3.94
2015-02-10-11-32-36;0.10526315789473684;Einige Äußerungen während der Aussprache hier im Plenum zeigen, dass manche Abgeordnete ein begründetes Interesse an dieser Frage haben.;einige aeusserungen waehrend der aussprache hier im plenum zeigen dass manche abgeordnete ein begruendetes interesse an dieser frage haben;Einige Äußerungen während der Aussprache hier Emplemung zeigen dass manche Abgeordnete ein begründetes Interesse an dieser Frage haben ;einige aeusserungen waehrend der aussprache hier emplemung zeigen dass manche abgeordnete ein begruendetes interesse an dieser frage haben;1.9932277202606201;7.509688
2015-02-03-13-17-14;0.625;Die Mönchszellen buddhistischer Anlagen entfallen bei hinduistischen Höhlentempeln .;die moenchszellen buddhistischer anlagen entfallen bei hinduistischen hoehlentempeln;Die Mensch zählen modistische Anlagen entfallen bei hinduistischen Höhen tempel ;die mensch zaehlen modistische anlagen entfallen bei hinduistischen hoehen tempel;1.6940815448760986;6.15
2015-02-09-12-17-47;0.0;Indem man den Vertretern der Völker der einzelnen Staaten einen europäischen Status verleiht, der von den nationalen Rechten abweicht, vertieft man den Graben, den man eigentlich überwinden will.;indem man den vertretern der voelker der einzelnen staaten einen europaeischen status verleiht der von den nationalen rechten abweicht vertieft man den graben den man eigentlich ueberwinden will;Indem man den Vertretern der Völker der einzelnen Staaten einen europäischen Status verleiht der von den nationalen Rechten abweicht vertieft man den Graben den man eigentlich überwinden will ;indem man den vertretern der voelker der einzelnen staaten einen europaeischen status verleiht der von den nationalen rechten abweicht vertieft man den graben den man eigentlich ueberwinden will;2.767784833908081;12.649688
2015-02-10-13-44-59;0.0;Wer zur Quelle gehen kann, gehe nicht zum Wassertopf.;wer zur quelle gehen kann gehe nicht zum wassertopf;Wer zur Quelle gehen kann gehe nicht zum Wassertopf ;wer zur quelle gehen kann gehe nicht zum wassertopf;1.3730268478393555;5.09
2015-02-09-12-14-39;0.17391304347826086;Eine Harmonisierung würde die Einführung verlässlicher und transparenter Grundsätze erleichtern, sodass sowohl die Geschädigten als auch deren gesetzliche Vertreter Ansprüche geltend machen könnten.;eine harmonisierung wuerde die einfuehrung verlaesslicher und transparenter grundsaetze erleichtern sodass sowohl die geschaedigten als auch deren gesetzliche vertreter ansprueche geltend machen koennten;Eine Harmonisierung wurde die Einführung verlässlicher und transparenter Grundsätze erleichtern so dass sowohl die Geschädigten als auch deren gesetzliche Vertreter Ansprüche geltend machen können ;eine harmonisierung wurde die einfuehrung verlaesslicher und transparenter grundsaetze erleichtern so dass sowohl die geschaedigten als auch deren gesetzliche vertreter ansprueche geltend machen koennen;2.7861733436584473;12.429688
2015-02-04-13-58-12;0.0;Die Betriebssicherheitsverordnung fordert ein umfassendes Konzept , um diesen Gefahren zu begegnen .;die betriebssicherheitsverordnung fordert ein umfassendes konzept um diesen gefahren zu begegnen;Die Betriebssicherheitsverordnung fordert ein umfassendes Konzept um diesen Gefahren zu begegnen ;die betriebssicherheitsverordnung fordert ein umfassendes konzept um diesen gefahren zu begegnen;1.7610433101654053;6.91
2015-02-10-14-30-10;0.0;Die wichtigsten Punkte, auf die wir den Nachdruck legen müssen, haben Sie unmissverständlich dargelegt.;die wichtigsten punkte auf die wir den nachdruck legen muessen haben sie unmissverstaendlich dargelegt;Die wichtigsten Punkte auf die wir den Nachdruck legen müssen haben Sie unmissverständlich dargelegt ;die wichtigsten punkte auf die wir den nachdruck legen muessen haben sie unmissverstaendlich dargelegt;1.8894410133361816;11.24
2015-02-09-12-18-20;0.0;Ich stimme all denjenigen zu, die sich dafür ausgesprochen haben, dass wir keinesfalls die Mobilität einschränken dürfen.;ich stimme all denjenigen zu die sich dafuer ausgesprochen haben dass wir keinesfalls die mobilitaet einschraenken duerfen;Ich stimme all denjenigen zu die sich dafür ausgesprochen haben dass wir keinesfalls die Mobilität einschränken dürfen ;ich stimme all denjenigen zu die sich dafuer ausgesprochen haben dass wir keinesfalls die mobilitaet einschraenken duerfen;1.9911284446716309;7.919688
2015-02-09-12-04-34;0.1794871794871795;Deshalb ist ein Finanzierungskonzept, das auf einer Art Heuschreckenmentalität beruht, indem man sich mithilfe einer übertriebenen Modulation aus dem Topf für die einheitlichen Betriebsprämien bedient, schlichtweg inakzeptabel. Das gilt insbesondere in Fällen, in denen keine nationale Gegenfinanzierung erforderlich ist.;deshalb ist ein finanzierungskonzept das auf einer art heuschreckenmentalitaet beruht indem man sich mithilfe einer uebertriebenen modulation aus dem topf fuer die einheitlichen betriebspraemien bedient schlichtweg inakzeptabel das gilt insbesondere in faellen in denen keine nationale gegenfinanzierung erforderlich ist;Deshalb ist ein Finanzierungskonzept das auf eine Art Heuchreckenmentalität beruht indem man sich mit Hilfe einer übertriebenen Modulation aus dem Topf für die einheitliche Betriebsprämien bedient schlicht weg inakzeptabel Das gilt insbesondere in Fällen in denen keine nationale Gegenfinanzierung erforderlich ist ;deshalb ist ein finanzierungskonzept das auf eine art heuchreckenmentalitaet beruht indem man sich mit hilfe einer uebertriebenen modulation aus dem topf fuer die einheitliche betriebspraemien bedient schlicht weg inakzeptabel das gilt insbesondere in faellen in denen keine nationale gegenfinanzierung erforderlich ist;4.318472146987915;22.31
2015-02-10-12-48-34;0.0;Mit Erfahrung und Innovationskraft zu mehr Effizienz;mit erfahrung und innovationskraft zu mehr effizienz;Mit Erfahrung und Innovationskraft zu mehr Effizienz ;mit erfahrung und innovationskraft zu mehr effizienz;1.3112783432006836;4.81
2015-02-04-14-02-15;0.125;Bemerkenswert ist auch Balaguers Einsatz für den Naturschutz .;bemerkenswert ist auch balaguers einsatz fuer den naturschutz;Bemerkenswert ist auch Dalagurs Einsatz für den Naturschutz ;bemerkenswert ist auch dalagurs einsatz fuer den naturschutz;1.592933177947998;5.97
2015-02-04-13-59-10;0.125;Dabei bildete der Rhein lange Zeit die Ostgrenze und gleichzeitig einen Schutz vor den germanischen Stämmen .;dabei bildete der rhein lange zeit die ostgrenze und gleichzeitig einen schutz vor den germanischen staemmen;Dabei bildete der Reihen lange Zeit die Ostgrenze und gleichzeitig einen Schutz vor den germanischen Stimmen ;dabei bildete der reihen lange zeit die ostgrenze und gleichzeitig einen schutz vor den germanischen stimmen;1.8346986770629883;7.12
2015-02-09-12-06-27;0.14285714285714285;Lassen wir die Türken doch arm bleiben;lassen wir die tuerken doch arm bleiben;Lassen wir die Türken durch Arm bleiben ;lassen wir die tuerken durch arm bleiben;1.202533483505249;3.779688
2015-02-10-12-44-16;0.0;Antrag auf Annahme als Doktorand;antrag auf annahme als doktorand;Antrag auf Annahme als Doktorand ;antrag auf annahme als doktorand;1.1816821098327637;4.18
2015-02-04-14-08-37;0.05263157894736842;Die Löhne in Griechenland müssten zum Beispiel um 20 bis 30 Prozent nach unten, damit das Land konkurrenzfähig werde.;die loehne in griechenland muessten zum beispiel um 20 bis 30 prozent nach unten damit das land konkurrenzfaehig werde;Die Löhne in Griechenland müssten zum Beispiel um zwanzig bis dreißig Prozent nach unten damit das Land konkurrenzfähig werde ;die loehne in griechenland muessten zum beispiel um 20 bis dreissig prozent nach unten damit das land konkurrenzfaehig werde;1.9193480014801025;8.22
2015-02-10-14-17-58;0.15151515151515152;Eine engere Jazzdefinition brauchte Gershwin nicht , denn er verband mit all seinen Stilen ein Lebensgefühl , das sich mit ungewohnter Instrumentation , fremdartiger Artikulation , neuer Rhythmik und dem Einsatz tonaler Strukturen von anderer Musik abgrenzte .;eine engere jazzdefinition brauchte gershwin nicht denn er verband mit all seinen stilen ein lebensgefuehl das sich mit ungewohnter instrumentation fremdartiger artikulation neuer rhythmik und dem einsatz tonaler strukturen von anderer musik abgrenzte;Eine engere Jazzdefinition braucht Gerschwiegen nicht denn er verbannt mit all seinen Stilen ein Lebensgefühl der sich mit ungewohnter Instrumentation fremdartiger Artikulation neuer Rhythmik und dem Einsatz Tournaler Strukturen von anderer Musik abgrenzte ;eine engere jazzdefinition braucht gerschwiegen nicht denn er verbannt mit all seinen stilen ein lebensgefuehl der sich mit ungewohnter instrumentation fremdartiger artikulation neuer rhythmik und dem einsatz tournaler strukturen von anderer musik abgrenzte;4.4402453899383545;19.17
2015-01-27-14-43-00;0.16666666666666666;Ende der 80er Jahre erarbeitete die Kommission einen Plan, nach dem sich die damalige EG zu einem Bundesstaat vereinigen sollte und die anderen europäischen Staaten über Regelungen über den Europäischen Wirtschaftsraum Zugang zum Binnenmarkt erhalten sollten.;ende der 80er jahre erarbeitete die kommission einen plan nach dem sich die damalige eg zu einem bundesstaat vereinigen sollte und die anderen europaeischen staaten ueber regelungen ueber den europaeischen wirtschaftsraum zugang zum binnenmarkt erhalten sollten;Ende der achtziger Jahre erarbeitete die Kommission einen Plan nachdem sich die damalige ED zu einem Bundesstaat vereinigen sollte und die anderen europäischen staaten Überregelungen über den europäischen Wirtschaftsraum Zugang zum Binnenmarkt erhalten sollten ;ende der achtziger jahre erarbeitete die kommission einen plan nachdem sich die damalige ed zu einem bundesstaat vereinigen sollte und die anderen europaeischen staaten ueberregelungen ueber den europaeischen wirtschaftsraum zugang zum binnenmarkt erhalten sollten;3.2969794273376465;15.99
2015-01-27-12-44-26;0.08333333333333333;Aber auch der Führungsstil und mangelnde Betriebskultur lassen oft zu wünschen übrig;aber auch der fuehrungsstil und mangelnde betriebskultur lassen oft zu wuenschen uebrig;Aber auch der Führungsstil und mangelnde Betriebskultur lassen oft zu wünschen möglich ;aber auch der fuehrungsstil und mangelnde betriebskultur lassen oft zu wuenschen moeglich;1.687513828277588;6.04
2015-02-09-12-00-16;0.10526315789473684;Selbst wenn das Pentagon Millionen Datenkomponenten zweifach überprüft hat, ist keine vollständige Sicherheit garantiert. Gleiches gilt auch für Russland.;selbst wenn das pentagon 1000000 datenkomponenten zweifach ueberprueft hat ist keine vollstaendige sicherheit garantiert gleiches gilt auch fuer russland;Selbst wenn das Panthergon Millionen Datenkomponenten zweifach überprüft hat ist eine vollständige Sicherheit garantiert Gleiches gilt auch für Russland ;selbst wenn das panthergon 1000000 datenkomponenten zweifach ueberprueft hat ist eine vollstaendige sicherheit garantiert gleiches gilt auch fuer russland;2.224094867706299;9.429688
2015-02-10-13-52-26;0.23076923076923078;Unsere Plenarsitzungen sind öffentlich, und es ist hier ein sehr schlechter Eindruck entstanden.;unsere plenarsitzungen sind oeffentlich und es ist hier ein sehr schlechter eindruck entstanden;Unser Apple unserer Plenarsitzungen sind öffentlich und es ist hier ein sehr schlechter Eindruck entstanden ;unser apple unserer plenarsitzungen sind oeffentlich und es ist hier ein sehr schlechter eindruck entstanden;2.048527240753174;9.12
2015-01-27-13-40-58;0.08333333333333333;An der Wertsteigerung des Areals wollte die Gesellschaft beim späteren Verkauf verdienen .;an der wertsteigerung des areals wollte die gesellschaft beim spaeteren verkauf verdienen;An der Wertsteigerung des Arials wollte die Gesellschaft beim späteren Verkauf verdienen ;an der wertsteigerung des arials wollte die gesellschaft beim spaeteren verkauf verdienen;1.8082201480865479;6.16
2015-02-10-12-45-07;0.058823529411764705;Die Beeinflussung des Fahrverhaltens durch die veränderte Schwerpunktlage im Vergleich zu außen angebrachten Lasten ist ebenfalls geringer .;die beeinflussung des fahrverhaltens durch die veraenderte schwerpunktlage im vergleich zu aussen angebrachten lasten ist ebenfalls geringer;Die Beeinflussung des Fahrverhaltens durch die veränderte Schwerpunktlage im Vergleich zur Außen angebrachten Lasten ist ebenfalls geringer ;die beeinflussung des fahrverhaltens durch die veraenderte schwerpunktlage im vergleich zur aussen angebrachten lasten ist ebenfalls geringer;2.5152323246002197;8.769688
2015-01-27-13-33-19;0.2;Schließlich werden jährlich 20 Millionen Euro lediglich als Kredite gegeben;schliesslich werden jaehrlich 20 1000000 euro lediglich als kredite gegeben;Schließlich werden jährlich zwanzig Millionen Euro lediglich als Kredite gegeben ;schliesslich werden jaehrlich 20000000 euro lediglich als kredite gegeben;1.487624168395996;5.19
2015-02-10-12-39-55;0.14285714285714285;Die Unterrichtsversorgung würde dadurch sehr wohl gefährdet;die unterrichtsversorgung wuerde dadurch sehr wohl gefaehrdet;Der Die Unterrichtsversorgung würde dadurch sehr wohl gefährdet ;der die unterrichtsversorgung wuerde dadurch sehr wohl gefaehrdet;1.45424485206604;4.95
2015-02-09-12-42-12;0.3333333333333333;Mutter liest gerade 'Der weibliche Eunuch' von Germaine Greer.;mutter liest gerade der weibliche eunuch von germaine greer;Mutter liest gerade der Weibliche UNO von Gemangream ;mutter liest gerade der weibliche uno von gemangream;1.4811146259307861;4.969688
2015-02-10-12-37-23;0.07407407407407407;Laut Barlösius ermöglichte die Einführung öffentlicher Restaurants und damit der Zugang des französischen Bürgertums zur gehobenen Kochkunst die Popularisierung dieses Kochstils und damit seine Verbreitung und Institutionalisierung .;laut barloesius ermoeglichte die einfuehrung oeffentlicher restaurants und damit der zugang des franzoesischen buergertums zur gehobenen kochkunst die popularisierung dieses kochstils und damit seine verbreitung und institutionalisierung;Laut Barlösius ermöglicht die Einführung öffentlicher Restaurants und damit der Zugang des französischen Bürgertums zur gehobenen Kochkunst die Popularisierung dieses Kochstils und damit seine Verbreitung und zu Institutionalisierung ;laut barloesius ermoeglicht die einfuehrung oeffentlicher restaurants und damit der zugang des franzoesischen buergertums zur gehobenen kochkunst die popularisierung dieses kochstils und damit seine verbreitung und zu institutionalisierung;3.0372965335845947;14.41
2015-02-09-12-38-41;0.23076923076923078;Auch mein Name ist aus irgendeinem Grund nicht in der gestrigen Anwesenheitsliste aufgeführt.;auch mein name ist aus irgendeinem grund nicht in der gestrigen anwesenheitsliste aufgefuehrt;Auch mein Name ist es in einem Grund nicht in der gestrigen Anwesenheitsliste aufgeführt ;auch mein name ist es in einem grund nicht in der gestrigen anwesenheitsliste aufgefuehrt;1.63425612449646;5.879688
