filename;wer;ground_truth;truthReduced;hypothesis;hypothesisReduced;time;audio_length
2015-02-10-12-35-24;0.0;Als politische Organisation blieb der Bund bedeutungslos .;als politische organisation blieb der bund bedeutungslos;Als politische Organisation blieb der Bund bedeutungslos.;als politische organisation blieb der bund bedeutungslos;1.289792776107788;4.62
2015-02-09-12-09-33;0.0;Die rückläufige Entwicklung kam erst ab 1980 zum Stillstand .;die ruecklaeufige entwicklung kam erst ab 1980 zum stillstand;Die rückläufige Entwicklung kam erst ab 1980 zum Stillstand.;die ruecklaeufige entwicklung kam erst ab 1980 zum stillstand;1.4775524139404297;5.569688
2015-02-10-11-32-05;0.030303030303030304;Der Teilabschnitt der A 96 bis zur künftigen nördlichen Tunneleinfahrt stellt das Baulos A dar . Östlich der bestehenden Brücke über die A 96 wird zusätzlich eine Brücke für die Fahrbahn Richtung Autobahn errichtete .;der teilabschnitt der a 96 bis zur kuenftigen noerdlichen tunneleinfahrt stellt das baulos a dar oestlich der bestehenden bruecke ueber die a 96 wird zusaetzlich eine bruecke fuer die fahrbahn richtung autobahn errichtete;Der Teilabschnitt der A 96 bis zur künftigen nördlichen Tunneleinfahrt stellt das Baulos A dar. Östlich der bestehenden Brücke über die A 96 wird zusätzlich eine Brücke für die Fahrbahn Richtung Autobahn errichtet.;der teilabschnitt der a 96 bis zur kuenftigen noerdlichen tunneleinfahrt stellt das baulos a dar oestlich der bestehenden bruecke ueber die a 96 wird zusaetzlich eine bruecke fuer die fahrbahn richtung autobahn errichtet;3.9663755893707275;14.15
2015-02-04-12-31-24;0.0625;Am Saisonende belegte er den 15 . Gesamtrang . 2010 wurde er von Andretti Autosport unter Vertrag genommen .;am saisonende belegte er den 15 gesamtrang 2010 wurde er von andretti autosport unter vertrag genommen;Und Saisonende belegte er den 15. Gesamtrang. 2010 wurde er von Andretti Autosport unter Vertrag genommen.;und saisonende belegte er den 15 gesamtrang 2010 wurde er von andretti autosport unter vertrag genommen;2.428632974624634;8.55
2015-02-03-13-16-01;0.09090909090909091;Ziel ist es, die interinstitutionelle Vereinbarung vor Ende des Jahres anzunehmen.;ziel ist es die interinstitutionelle vereinbarung vor ende des jahres anzunehmen;Ziel ist es, die interinstitutionelle Vereinbarung für Ende des Jahres anzunehmen.;ziel ist es die interinstitutionelle vereinbarung fuer ende des jahres anzunehmen;1.7140629291534424;6.63
2015-02-10-12-36-15;0.0;Die Legende besagt , dass sich aus der Bewegung des Wassers ein Wind erhob und die Wellen zurück geblasen hat .;die legende besagt dass sich aus der bewegung des wassers ein wind erhob und die wellen zurueck geblasen hat;Die Legende besagt, dass sich aus der Bewegung des Wassers ein Wind erhob und die Wellen zurück geblasen hat.;die legende besagt dass sich aus der bewegung des wassers ein wind erhob und die wellen zurueck geblasen hat;1.7066395282745361;6.68
2015-02-04-14-06-42;0.0625;Das schafft Arbeitsplätze, alleine in meinem Heimatbundesland derzeit 180 Arbeitsplätze in einer neuen Fabrik für Ethanol.;das schafft arbeitsplaetze alleine in meinem heimatbundesland derzeit 180 arbeitsplaetze in einer neuen fabrik fuer ethanol;Das schafft Arbeitsplätze. Allein in meinem Heimatbundesland derzeit 180 Arbeitsplätze in einer neuen Fabrik für Ethanol.;das schafft arbeitsplaetze allein in meinem heimatbundesland derzeit 180 arbeitsplaetze in einer neuen fabrik fuer ethanol;2.5202319622039795;8.4
2015-02-04-14-11-27;0.0;Endlich kommen alle pharmazeutischen Institute unter einem Dach zusammen.;endlich kommen alle pharmazeutischen institute unter einem dach zusammen;Endlich kommen alle pharmazeutischen Institute unter einem Dach zusammen.;endlich kommen alle pharmazeutischen institute unter einem dach zusammen;1.521923303604126;5.099688
2015-01-27-14-45-47;0.05;Bei einer anderen Variation verließ Milgram den Raum und ließ einen Schauspieler , der sich als Proband darstellte , das Experiment leiten .;bei einer anderen variation verliess milgram den raum und liess einen schauspieler der sich als proband darstellte das experiment leiten;Bei einer anderen Variation verließ Milgram den Raum und ließ seinen Schauspieler, der sich als Proband darstellte, das Experiment leiten.;bei einer anderen variation verliess milgram den raum und liess seinen schauspieler der sich als proband darstellte das experiment leiten;2.4344887733459473;10.26
2015-02-04-12-34-12;0.06896551724137931;Aber ist die Methode geeignet? Gelingt die Überwindung der Verfassungskrise nicht vielmehr durch ein Plus, ein stärkeres, überzeugenderes Europa, vielleicht die eine oder andere Aufgabe mehr, eine überzeugendere Demokratie?;aber ist die methode geeignet gelingt die ueberwindung der verfassungskrise nicht vielmehr durch ein plus ein staerkeres ueberzeugenderes europa vielleicht die eine oder andere aufgabe mehr eine ueberzeugendere demokratie;Aber ist die Methode geeignet? Gelingt die Überwindung der Verfassungskrise nicht vielmehr durch einen Plus ein stärkeres, überzeugendes Europa, vielleicht die eine oder andere Aufgabe mehr, eine überzeugendere Demokratie?;aber ist die methode geeignet gelingt die ueberwindung der verfassungskrise nicht vielmehr durch einen plus ein staerkeres ueberzeugendes europa vielleicht die eine oder andere aufgabe mehr eine ueberzeugendere demokratie;2.799379348754883;12.8
2015-02-10-11-48-55;0.05555555555555555;Ich hoffe, dass die Regierungskonferenz zu einem Ergebnis kommt, das die Europäische Union vereinfacht und weniger bürokratisch macht.;ich hoffe dass die regierungskonferenz zu einem ergebnis kommt das die europaeische union vereinfacht und weniger buerokratisch macht;Ich hoffe, dass die Regierungskonferenz zu einem Ergebnis kommt, dass die Europäische Union vereinfacht und weniger bürokratisch macht.;ich hoffe dass die regierungskonferenz zu einem ergebnis kommt dass die europaeische union vereinfacht und weniger buerokratisch macht;2.297473430633545;7.64
2015-02-10-12-41-45;0.0;Am 2 . Juli 1929 wurde Reinhard Erich Gerhard Rümmler in Möckern bei Leipzig geboren .;am 2 juli 1929 wurde reinhard erich gerhard ruemmler in moeckern bei leipzig geboren;Am 2. Juli 1929 wurde Reinhard Erich Gerhard Rümmler in Möckern bei Leipzig geboren.;am 2 juli 1929 wurde reinhard erich gerhard ruemmler in moeckern bei leipzig geboren;2.1691997051239014;7.6
2015-02-10-11-50-06;0.0;Die Verantwortlichen in Berlin und ihre Entourage haben die Schwere der Konjunkturkrise nicht begriffen.;die verantwortlichen in berlin und ihre entourage haben die schwere der konjunkturkrise nicht begriffen;Die Verantwortlichen in Berlin und ihre Entourage haben die Schwere der Konjunkturkrise nicht begriffen.;die verantwortlichen in berlin und ihre entourage haben die schwere der konjunkturkrise nicht begriffen;1.689413070678711;6.26
2015-02-03-13-06-56;0.0;Einer solchen Mission drohen auch Gefahren seitens der Rebellengruppen, die der Regierung Widerstand leisten, aber eine vor kurzem in dieser Region durchgeführte gründliche Analyse legt nahe, dass alle diese Herausforderungen überwindbar sind.;einer solchen mission drohen auch gefahren seitens der rebellengruppen die der regierung widerstand leisten aber eine vor kurzem in dieser region durchgefuehrte gruendliche analyse legt nahe dass alle diese herausforderungen ueberwindbar sind;Einer solchen Mission drohen auch Gefahren seitens der Rebellengruppen, die der Regierung Widerstand leisten. Aber eine vor kurzem in dieser Region durchgeführte gründliche Analyse legt nahe, dass alle diese Herausforderungen überwindbar sind.;einer solchen mission drohen auch gefahren seitens der rebellengruppen die der regierung widerstand leisten aber eine vor kurzem in dieser region durchgefuehrte gruendliche analyse legt nahe dass alle diese herausforderungen ueberwindbar sind;2.997941255569458;13.94
2015-02-03-12-07-47;0.18181818181818182;Wir haben etwa 300 000 Menschen, deren Aufenthalt beendet werden müsste.;wir haben etwa 300 000 menschen deren aufenthalt beendet werden muesste;Wir haben etwa 300000 Menschen, deren Aufenthalt beendet werden müsste.;wir haben etwa 300000 menschen deren aufenthalt beendet werden muesste;1.5133116245269775;4.73
2015-02-10-11-51-00;0.0;Hier sollen die Windräder stehen;hier sollen die windraeder stehen;Hier sollen die Windräder stehen.;hier sollen die windraeder stehen;1.0363438129425049;2.56
2015-02-03-12-14-52;0.0;Die Füße bleiben unbekleidet .;die fuesse bleiben unbekleidet;Die Füße bleiben unbekleidet.;die fuesse bleiben unbekleidet;1.0328059196472168;3.13
2015-02-04-12-33-32;0.0;Das darf so nicht weitergehen.;das darf so nicht weitergehen;Das darf so nicht weitergehen.;das darf so nicht weitergehen;1.0232057571411133;2.95
2015-02-03-12-18-53;0.0;Sie fallen zwischen Juli und September als Sommerregen und verdunsten zum großen Teil .;sie fallen zwischen juli und september als sommerregen und verdunsten zum grossen teil;Sie fallen zwischen Juli und September als Sommerregen und Verdunsten zum großen Teil.;sie fallen zwischen juli und september als sommerregen und verdunsten zum grossen teil;1.7252638339996338;5.52
2015-02-10-13-42-55;0.3333333333333333;Problematisch erscheinen Erlebensmodi auch , welche hinsichtlich der Situation bzw .;problematisch erscheinen erlebensmodi auch welche hinsichtlich der situation bzw;Problematisch erscheinende Erlebnismodi auch welche hinsichtlich der Situation beziehungsweise.;problematisch erscheinende erlebnismodi auch welche hinsichtlich der situation beziehungsweise;2.510951042175293;10.03
2015-02-03-12-05-40;0.037037037037037035;Ich möchte darauf hinweisen, dass sich dieses Europa des Wissens, das wir jetzt inzwischen auch als einen gemeinsamen Ausdruck benutzen, auf der internationalen Ebene wieder zurückmelden muss.;ich moechte darauf hinweisen dass sich dieses europa des wissens das wir jetzt inzwischen auch als einen gemeinsamen ausdruck benutzen auf der internationalen ebene wieder zurueckmelden muss;Ich möchte darauf hinweisen, dass sich dieses Europa des Wissens, dass wir jetzt inzwischen auch als einen gemeinsamen Ausdruck benutzen, auf der internationalen Ebene wieder zurückmelden muss.;ich moechte darauf hinweisen dass sich dieses europa des wissens dass wir jetzt inzwischen auch als einen gemeinsamen ausdruck benutzen auf der internationalen ebene wieder zurueckmelden muss;2.4596619606018066;10.6
2015-02-10-11-45-03;0.0;Sie rät Studierenden, sich frei zu machen von gefühlten Zeitzwängen.;sie raet studierenden sich frei zu machen von gefuehlten zeitzwaengen;Sie rät Studierenden, sich frei zu machen von gefühlten Zeitzwängen.;sie raet studierenden sich frei zu machen von gefuehlten zeitzwaengen;1.329202651977539;4.39
2015-02-10-11-46-12;0.0;Herr Präsident, lassen Sie uns zunächst festhalten, dass die drei heute abend erörterten Berichte nur wenige Berührungspunkte haben. Dennoch ist es eine interessante Aussprache geworden, weil wir feststellen können, dass wir in Europa die Verkehrsnetze und ihr eigentliches Funktionieren doch allmählich differenzierter betrachten.;herr praesident lassen sie uns zunaechst festhalten dass die 3 heute abend eroerterten berichte nur wenige beruehrungspunkte haben dennoch ist es eine interessante aussprache geworden weil wir feststellen koennen dass wir in europa die verkehrsnetze und ihr eigentliches funktionieren doch allmaehlich differenzierter betrachten;Herr Präsident, lassen Sie uns zunächst festhalten, dass die 3 heute Abend erörterten Berichte nur wenige Berührungspunkte haben. Dennoch ist es eine interessante Aussprache geworden, weil wir feststellen können, dass wir in Europa die Verkehrsnetze und ihr eigentliches funktionieren doch allmählich differenzierter betrachten.;herr praesident lassen sie uns zunaechst festhalten dass die 3 heute abend eroerterten berichte nur wenige beruehrungspunkte haben dennoch ist es eine interessante aussprache geworden weil wir feststellen koennen dass wir in europa die verkehrsnetze und ihr eigentliches funktionieren doch allmaehlich differenzierter betrachten;4.726179599761963;16.62
2015-02-10-13-52-44;0.125;Wir haben extremen Reichtum auf der einen Seite und große öffentliche Armut auf der anderen Seite.;wir haben extremen reichtum auf der einen seite und grosse oeffentliche armut auf der anderen seite;Wir haben extremen Reichtum auf der einen Seite und großen öffentlichen Armut auf der anderen Seite.;wir haben extremen reichtum auf der einen seite und grossen oeffentlichen armut auf der anderen seite;2.16994571685791;8.02
2015-02-10-13-42-12;0.058823529411764705;Unter anderem abhängig von der geschätzten Entwicklungsdauer des Release werden die Iterationen in Anzahl und Dauer festgelegt .;unter anderem abhaengig von der geschaetzten entwicklungsdauer des release werden die iterationen in anzahl und dauer festgelegt;Unter anderem abhängig von der geschätzten Entwicklungsdauer des Releases werden die Iterationen in Anzahl und Dauer festgelegt.;unter anderem abhaengig von der geschaetzten entwicklungsdauer des releases werden die iterationen in anzahl und dauer festgelegt;2.34311580657959;10.61
2015-01-27-13-35-52;0.02702702702702703;AIDS stellt eine enorme Gefahr für die Gesundheit weltweit dar, die mit der besseren Behandlung der Erkrankten merkwürdigerweise noch zunimmt, da die Überlebensraten der Betroffenen dank besserer Behandlungsmöglichkeiten steigen und damit auch der Infektionspool immer größer wird.;aids stellt eine enorme gefahr fuer die gesundheit weltweit dar die mit der besseren behandlung der erkrankten merkwuerdigerweise noch zunimmt da die ueberlebensraten der betroffenen dank besserer behandlungsmoeglichkeiten steigen und damit auch der infektionspool immer groesser wird;Stellt eine enorme Gefahr für die Gesundheit weltweit dar, die mit der besseren Behandlung der Erkrankten merkwürdigerweise noch zunimmt. Da die Überlebensraten der Betroffenen dank besserer Behandlungsmöglichkeiten steigen und damit auch der Infektionspool immer größer wird.;stellt eine enorme gefahr fuer die gesundheit weltweit dar die mit der besseren behandlung der erkrankten merkwuerdigerweise noch zunimmt da die ueberlebensraten der betroffenen dank besserer behandlungsmoeglichkeiten steigen und damit auch der infektionspool immer groesser wird;3.27065372467041;15.98
2015-02-10-12-44-16;0.0;Antrag auf Annahme als Doktorand;antrag auf annahme als doktorand;Antrag auf Annahme als Doktorand.;antrag auf annahme als doktorand;1.399975299835205;4.18
2015-02-04-14-06-19;0.1875;Die Anzahl der möglichen Sendeslots steigt also exponentiell , daher wird dieses Verfahren Binary Exponential Backoff genannt .;die anzahl der moeglichen sendeslots steigt also exponentiell daher wird dieses verfahren binary exponential backoff genannt;Die Anzahl der möglichen sende Slots steigt also exponentiell. Daher wird dieses Verfahren Binary Exponential Backof genannt.;die anzahl der moeglichen sende slots steigt also exponentiell daher wird dieses verfahren binary exponential backof genannt;2.5029242038726807;9.76
2015-02-10-14-30-45;0.0;Studie zeigt Nachholbedarf bei der inklusiven Schule;studie zeigt nachholbedarf bei der inklusiven schule;Studie zeigt Nachholbedarf bei der inklusiven Schule.;studie zeigt nachholbedarf bei der inklusiven schule;1.6270039081573486;6.68
2015-02-09-12-42-12;0.1111111111111111;Mutter liest gerade 'Der weibliche Eunuch' von Germaine Greer.;mutter liest gerade der weibliche eunuch von germaine greer;Mutter liest gerade der weibliche Eunuch von James Greer.;mutter liest gerade der weibliche eunuch von james greer;1.3885021209716797;4.969688
2015-02-03-12-11-59;0.17647058823529413;Aus Spendengeldern und einer Lotterie wurde die neue Pfarrkirche , der erste sakrale Eisenbetonbau der Diözese Rottenburg , erbaut .;aus spendengeldern und einer lotterie wurde die neue pfarrkirche der 1 sakrale eisenbetonbau der dioezese rottenburg erbaut;Aus Spendengeldern und einer Lotterie wurde die neue Pfarrkirche der erste sakrale Eisenbetonbau der Diozöse Rothenburg gebaut.;aus spendengeldern und einer lotterie wurde die neue pfarrkirche der 1 sakrale eisenbetonbau der diozoese rothenburg gebaut;2.7192602157592773;9.35
2015-02-10-12-50-55;0.0;Die SPD macht sich selbst klein;die spd macht sich selbst klein;Die SPD macht sich selbst klein.;die spd macht sich selbst klein;1.1729843616485596;3.19
2015-02-10-12-33-49;0.08695652173913043;Als dritter wichtiger Reichsteil kam unter Konrad II . das Königreich Burgund zum Reich , auch wenn diese Entwicklung schon unter Heinrich II . begonnen hatte .;als 3 wichtiger reichsteil kam unter konrad ii das koenigreich burgund zum reich auch wenn diese entwicklung schon unter heinrich ii begonnen hatte;Als Dritter wichtiger Reichsteil kam unter Konrad II. Das Königreich Burgund zum Reich. Auch wenn diese Entwicklung schon unter Heinrich den zweiten begonnen hatte.;als 3 wichtiger reichsteil kam unter konrad ii das koenigreich burgund zum reich auch wenn diese entwicklung schon unter heinrich den 2 begonnen hatte;2.3133139610290527;9.8
2015-02-09-12-08-23;0.0;Sie sind überzeugt , dass der Prophet Mohammed die Menschen nicht ohne festgesetzte Führung verlassen hätte .;sie sind ueberzeugt dass der prophet mohammed die menschen nicht ohne festgesetzte fuehrung verlassen haette;Sie sind überzeugt, dass der Prophet Mohammed die Menschen nicht ohne festgesetzte Führung verlassen hätte.;sie sind ueberzeugt dass der prophet mohammed die menschen nicht ohne festgesetzte fuehrung verlassen haette;1.8407535552978516;7.559688
2015-01-27-14-44-07;0.0;Dies wird zu einer größeren Transparenz beitragen und dem Parlament die Möglichkeit geben, über die Entwicklung der notwendigen Anpassungen für die Harmonisierung des neuen Systems entsprechend unterrichtet zu sein.;dies wird zu einer groesseren transparenz beitragen und dem parlament die moeglichkeit geben ueber die entwicklung der notwendigen anpassungen fuer die harmonisierung des neuen systems entsprechend unterrichtet zu sein;Dies wird zu einer größeren Transparenz beitragen und dem Parlament die Möglichkeit geben, über die Entwicklung der notwendigen Anpassungen für die Harmonisierung des neuen Systems entsprechend unterrichtet zu sein.;dies wird zu einer groesseren transparenz beitragen und dem parlament die moeglichkeit geben ueber die entwicklung der notwendigen anpassungen fuer die harmonisierung des neuen systems entsprechend unterrichtet zu sein;3.5224318504333496;12.97
2015-02-10-11-43-31;0.030303030303030304;Syrien dagegen hat festgestellt, dass es nun genug Geld übrig hat, um sich ein Militärbündnis mit dem Iran leisten zu können, durch das die Welt zwangsläufig zu einem noch gefährlicheren Ort werden wird.;syrien dagegen hat festgestellt dass es nun genug geld uebrig hat um sich ein militaerbuendnis mit dem iran leisten zu koennen durch das die welt zwangslaeufig zu einem noch gefaehrlicheren ort werden wird;Syrien dagegen hat festgestellt, dass es nun auch genug Geld übrig hat, um sich ein Militärbündnis mit dem Iran leisten zu können, durch das die Welt zwangsläufig zu einem noch gefährlicheren Ort werden wird.;syrien dagegen hat festgestellt dass es nun auch genug geld uebrig hat um sich ein militaerbuendnis mit dem iran leisten zu koennen durch das die welt zwangslaeufig zu einem noch gefaehrlicheren ort werden wird;3.0877273082733154;11.34
2015-01-27-12-40-33;0.0;Wenn es ein Land schaffen kann, dann sind es die Deutschen.;wenn es ein land schaffen kann dann sind es die deutschen;Wenn es ein Land schaffen kann, dann sind es die Deutschen.;wenn es ein land schaffen kann dann sind es die deutschen;1.3735404014587402;4.8
2015-01-27-12-39-54;0.0;Herr Präsident! Den Kollegen Gargani, den ich jetzt hier vertrete, möchte ich entschuldigen.;herr praesident den kollegen gargani den ich jetzt hier vertrete moechte ich entschuldigen;Herr Präsident, den Kollegen Gargani, den ich jetzt hier vertrete, möchte ich entschuldigen.;herr praesident den kollegen gargani den ich jetzt hier vertrete moechte ich entschuldigen;1.6328871250152588;6.23
2015-02-10-11-33-39;0.05;Kurze Zeit später schloss der Bischof von Konstanz ein Bündnis mit den Eidgenossen , worauf auch Neunkirch unter diesen Schutz kam .;kurze zeit spaeter schloss der bischof von konstanz ein buendnis mit den eidgenossen worauf auch neunkirch unter diesen schutz kam;Kurze Zeit später schloss der Bischof von Konstanz ein Bündnis mit den Eidgenossen, worauf auch Neuenkirch unter diesen Schutz kam.;kurze zeit spaeter schloss der bischof von konstanz ein buendnis mit den eidgenossen worauf auch neuenkirch unter diesen schutz kam;2.4646270275115967;7.6
2015-02-10-11-31-32;0.0;Hier kann meines Erachtens für die Umwelt viel gewonnen werden.;hier kann meines erachtens fuer die umwelt viel gewonnen werden;Hier kann meines Erachtens für die Umwelt viel gewonnen werden.;hier kann meines erachtens fuer die umwelt viel gewonnen werden;1.408085584640503;4.61
2015-02-04-14-12-21;0.07692307692307693;Die konstante Präsenz des Protoxins im Feld ist der periodischen Anwendung von biologischen oder chemischen Insektiziden insofern überlegen , dass die Schadinsekten dem Gift ständig ausgesetzt sind .;die konstante praesenz des protoxins im feld ist der periodischen anwendung von biologischen oder chemischen insektiziden insofern ueberlegen dass die schadinsekten dem gift staendig ausgesetzt sind;Die konstante Präsenz des Brotox 1 im Feld ist der periodischen Anwendung von biologischen oder chemischen Insektiziden insofern überlegen, dass die Schadinsekten dem Gift ständig ausgesetzt sind.;die konstante praesenz des brotox 1 im feld ist der periodischen anwendung von biologischen oder chemischen insektiziden insofern ueberlegen dass die schadinsekten dem gift staendig ausgesetzt sind;3.1043756008148193;14.929688
2015-01-27-13-32-26;0.10526315789473684;Auf ihrem 25 Kilometer langen Lauf nimmt sie den Perlbach , den Weißenbach , die Koser und die Untere Steinach auf .;auf ihrem 25 kilometer langen lauf nimmt sie den perlbach den weissenbach die koser und die untere steinach auf;Auf ihrem 25 Kilometer langen Lauf nimmt sie den Perlbach, den Weißbach, die Kosa und die untere Steinach auf.;auf ihrem 25 kilometer langen lauf nimmt sie den perlbach den weissbach die kosa und die untere steinach auf;2.037729501724243;8.69
2015-02-10-11-48-24;0.125;Wende die Schusswaffe an, sonst entkommt er uns;wende die schusswaffe an sonst entkommt er uns;Wenn die Schusswaffe an, sonst entkommt er uns.;wenn die schusswaffe an sonst entkommt er uns;1.4600746631622314;3.569688
2015-02-03-13-14-34;0.0;Die Rolle der Kultur in der Entwicklungszusammenarbeit;die rolle der kultur in der entwicklungszusammenarbeit;Die Rolle der Kultur in der Entwicklungszusammenarbeit.;die rolle der kultur in der entwicklungszusammenarbeit;1.342240810394287;4.53
2015-02-03-12-19-45;0.0;Diese Legende war einst als Gemäldezyklus auf der nördlichen Seitenwand zu sehen .;diese legende war einst als gemaeldezyklus auf der noerdlichen seitenwand zu sehen;Diese Legende war einst als Gemäldezyklus auf der nördlichen Seitenwand zu sehen.;diese legende war einst als gemaeldezyklus auf der noerdlichen seitenwand zu sehen;1.4438471794128418;5.64
2015-01-27-13-38-17;0.0;Je ärmer der Verbraucher, desto schwieriger ist die Lage für ihn, wenn die Energiepreise hoch sind, und dieser Verbraucher sollte im Zentrum der Energiepolitik stehen, genau wie es in dem Bericht von Frau Morgan heißt.;je aermer der verbraucher desto schwieriger ist die lage fuer ihn wenn die energiepreise hoch sind und dieser verbraucher sollte im zentrum der energiepolitik stehen genau wie es in dem bericht von frau morgan heisst;Je ärmer der Verbraucher, desto schwieriger ist die Lage für ihn. Wenn die Energiepreise hoch sind. Und dieser Verbraucher sollte im Zentrum der Energiepolitik stehen, genau wie es in dem Bericht von Frau Morgan heißt.;je aermer der verbraucher desto schwieriger ist die lage fuer ihn wenn die energiepreise hoch sind und dieser verbraucher sollte im zentrum der energiepolitik stehen genau wie es in dem bericht von frau morgan heisst;2.6761531829833984;12.45
2015-02-04-14-00-49;0.0;Es dürfe nicht sein, dass die Korrektur den Versicherten überlassen werde und die Versicherung so von ihrem eigenen Fehler profitiere.;es duerfe nicht sein dass die korrektur den versicherten ueberlassen werde und die versicherung so von ihrem eigenen fehler profitiere;Es dürfe nicht sein, dass die Korrektur den Versicherten überlassen werde und die Versicherung so von ihrem eigenen Fehler profitiere.;es duerfe nicht sein dass die korrektur den versicherten ueberlassen werde und die versicherung so von ihrem eigenen fehler profitiere;2.3354945182800293;8.43
2015-02-10-14-26-19;0.0;Hier treten sie zusammen mit Präriemammut , Pferd , Bison und anderen Tieren auf .;hier treten sie zusammen mit praeriemammut pferd bison und anderen tieren auf;Hier treten sie zusammen mit präriemammut, Pferd, Bison und anderen Tieren auf.;hier treten sie zusammen mit praeriemammut pferd bison und anderen tieren auf;2.8677046298980713;12.57
2015-02-10-12-43-04;0.11764705882352941;Charakterisiert ist er als extrovertierter Lebemann mit Hang zu exotischen Hobbys , wie z.B. Yoga und abstrakte Malerei .;charakterisiert ist er als extrovertierter lebemann mit hang zu exotischen hobbys wie zb yoga und abstrakte malerei;Charakterisiert ist er als extrovertierter Lebemann mit Hang zu exotischen Hobbys wie zum Beispiel Yoga und abstrakte Malerei.;charakterisiert ist er als extrovertierter lebemann mit hang zu exotischen hobbys wie zum beispiel yoga und abstrakte malerei;2.1141138076782227;8.69
2015-02-10-12-40-15;0.07142857142857142;Gegen Ende 1138 kehrte er nach England zurück , und wurde damit beauftragt , in den Norden des Landes zu gehen und die Schotten aus der Burg Wark zu vertreiben .;gegen ende 1138 kehrte er nach england zurueck und wurde damit beauftragt in den norden des landes zu gehen und die schotten aus der burg wark zu vertreiben;Gegen Ende 1138 kehrte er nach England zurück und wurde damit beauftragt, in den Norden des Landes zu gehen und die Schotten aus der Burgward zu vertreiben.;gegen ende 1138 kehrte er nach england zurueck und wurde damit beauftragt in den norden des landes zu gehen und die schotten aus der burgward zu vertreiben;2.358510971069336;10.1
2015-02-09-12-46-18;0.2;In eindrucksvollen Sätzen wird dargelegt, die Förderung der Beschäftigung sei von Brüssel aus zu regeln.;in eindrucksvollen saetzen wird dargelegt die foerderung der beschaeftigung sei von bruessel aus zu regeln;In eindrucksvollen Sätzen wird dargelegt, die Förderung der Beschäftigung sei von Brüssel auszulegen.;in eindrucksvollen saetzen wird dargelegt die foerderung der beschaeftigung sei von bruessel auszulegen;2.0640738010406494;7.159688
2015-01-27-12-44-35;0.23076923076923078;Der vorliegende Bericht gibt dazu die richtigen Anstöße, insbesondere in Richtung der Kommission.;der vorliegende bericht gibt dazu die richtigen anstoesse insbesondere in richtung der kommission;Der vorliegende Bericht gab dazu die richtige Anstöße, insbesondere die Richtung der Kommission.;der vorliegende bericht gab dazu die richtige anstoesse insbesondere die richtung der kommission;1.9566905498504639;6.66
2015-02-10-11-43-54;0.0;Männer und Frauen sind gleichberechtigt;maenner und frauen sind gleichberechtigt;Männer und Frauen sind gleichberechtigt.;maenner und frauen sind gleichberechtigt;1.0130748748779297;2.82
2015-01-28-11-50-51;0.07142857142857142;Zudem hob er die deutlich höhere Feuerrate des Bogens im Vergleich zu Feuerwaffen hervor .;zudem hob er die deutlich hoehere feuerrate des bogens im vergleich zu feuerwaffen hervor;Zudem hob er die deutlich höhere Feuerrate des Bogens im Vergleich zur Feuerwaffen hervor.;zudem hob er die deutlich hoehere feuerrate des bogens im vergleich zur feuerwaffen hervor;1.8166418075561523;7.029688
2015-02-04-14-16-55;0.1111111111111111;Eine offizielle Aufforderung, eine Wahlbeobachtungsmission zu entsenden, erging am 2. Mai von der Regierung Äquatorialguineas an Kommissar Nielson.;eine offizielle aufforderung eine wahlbeobachtungsmission zu entsenden erging am 2 mai von der regierung aequatorialguineas an kommissar nielson;Eine offizielle Aufforderung, eine Wahlbeobachtungsmission zu entsenden, gingen am 2. Mai von der Regierung Äquatorialguineas an Kommissar Nielsen.;eine offizielle aufforderung eine wahlbeobachtungsmission zu entsenden gingen am 2 mai von der regierung aequatorialguineas an kommissar nielsen;3.026660919189453;11.14
2015-02-10-11-38-19;0.0;Die Frau, die ihren Mann auf dem Flohmarkt verkaufte;die frau die ihren mann auf dem flohmarkt verkaufte;Die Frau, die ihren Mann auf dem Flohmarkt verkaufte.;die frau die ihren mann auf dem flohmarkt verkaufte;1.4558484554290771;4.27
2015-02-10-12-39-44;0.21052631578947367;Ebensolche Fensterchen gibt es eins in der nördlichen und drei in der südlichen Außenwand der Seitenschiffe des westlichen Abschnitts .;ebensolche fensterchen gibt es 1 in der noerdlichen und 3 in der suedlichen aussenwand der seitenschiffe des westlichen abschnitts;Eben solche Fensterchen gibt es eines in der nördlichen und 3 an der südlichen Außenwand der Seitenschiffe des westlichen Abschnitts.;eben solche fensterchen gibt es eines in der noerdlichen und 3 an der suedlichen aussenwand der seitenschiffe des westlichen abschnitts;2.1284890174865723;9.08
