filename;wer;ground_truth;truthReduced;hypothesis;hypothesisReduced;time;audio_length
2015-02-09-12-39-56;0.14285714285714285;Ruheoase“ entfliehen, um Kraft zu schöpfen oder neue Impulse für ihre Arbeit zu finden.;ruheoase entfliehen um kraft zu schoepfen oder neue impulse fuer ihre arbeit zu finden; Ruhe Oase entfliehen, um Kraft zu schöpfen oder neue Impulse für ihre Arbeit zu finden.;ruhe oase entfliehen um kraft zu schoepfen oder neue impulse fuer ihre arbeit zu finden;1.7140934467315674;7.399688
2015-01-27-13-37-48;0.0;Jungen und Mädchen auf einer Bank;jungen und maedchen auf einer bank; Jungen und Mädchen auf einer Bank.;jungen und maedchen auf einer bank;0.9362387657165527;3.37
2015-02-09-12-42-36;0.0;Die Wut und der Stolz;die wut und der stolz; Die Wut und der Stolz;die wut und der stolz;0.8721892833709717;3.659688
2015-02-09-12-40-39;0.16666666666666666;Einzige Möglichkeit, allen gerecht zu werden;einzige moeglichkeit allen gerecht zu werden; Einzige Möglichkeit, einem gerecht zu werden.;einzige moeglichkeit einem gerecht zu werden;1.0307948589324951;4.039688
2015-02-04-14-11-35;0.0;Daher hoffe ich, dass das Europäische Parlament während dieser Tagung sich noch einmal den Berichterstattern und dem Votum des Ausschusses für die Freiheiten und Rechte der Bürger, Justiz und innere Angelegenheiten, mit welchem die Ablehnung der Vorschläge des Rates und der Mitgliedstaaten gefordert wird, anschließt.;daher hoffe ich dass das europaeische parlament waehrend dieser tagung sich noch einmal den berichterstattern und dem votum des ausschusses fuer die freiheiten und rechte der buerger justiz und innere angelegenheiten mit welchem die ablehnung der vorschlaege des rates und der mitgliedstaaten gefordert wird anschliesst; Daher hoffe ich, dass das Europäische Parlament während dieser Tagung sich noch einmal den Berichterstattern und dem Votum des Ausschusses für die Freiheiten und Rechte der Bürger, Justiz und innere Angelegenheiten, mit welchem die Ablehnung der Vorschläge des Rates und der Mitgliedstaaten gefordert wird, anschließt.;daher hoffe ich dass das europaeische parlament waehrend dieser tagung sich noch einmal den berichterstattern und dem votum des ausschusses fuer die freiheiten und rechte der buerger justiz und innere angelegenheiten mit welchem die ablehnung der vorschlaege des rates und der mitgliedstaaten gefordert wird anschliesst;5.620754957199097;17.82
2015-02-10-14-22-38;0.125;Wir können im allgemeinen Studienausschuss das Vorlesungsverzeichnis mitgestalten;wir koennen im allgemeinen studienausschuss das vorlesungsverzeichnis mitgestalten; Wir können im allgemeinen Studienausschluss das Vorlesungsverzeichnis mitgestalten.;wir koennen im allgemeinen studienausschluss das vorlesungsverzeichnis mitgestalten;2.167494773864746;7.98
2015-02-10-11-41-21;0.0;Etwa vier Monate später schließt das Referendariat mit einer mündlichen Prüfung ab .;etwa 4 monate spaeter schliesst das referendariat mit einer muendlichen pruefung ab; Etwa vier Monate später schließt das Referendariat mit einer mündlichen Prüfung ab.;etwa 4 monate spaeter schliesst das referendariat mit einer muendlichen pruefung ab;1.7719056606292725;5.57
2015-01-27-13-45-29;0.034482758620689655;Zur Bekräftigung des Antrages, den Sie, Herr Präsident, soeben eingebracht haben, möchte ich sagen, dass die Konferenz der Präsidenten die Tagesordnung für das Plenum festlegt und nicht das Präsidium.;zur bekraeftigung des antrages den sie herr praesident soeben eingebracht haben moechte ich sagen dass die konferenz der praesidenten die tagesordnung fuer das plenum festlegt und nicht das praesidium; Zur Bekräftigung des Antrags, den Sie, Herr Präsident, soeben eingebracht haben, möchte ich sagen, dass die Konferenz der Präsidenten die Tagesordnung für das Plenum festlegt und nicht das Präsidium.;zur bekraeftigung des antrags den sie herr praesident soeben eingebracht haben moechte ich sagen dass die konferenz der praesidenten die tagesordnung fuer das plenum festlegt und nicht das praesidium;2.997941493988037;11.6
2015-02-03-12-11-16;0.17857142857142858;Wir haben mit Erfolg auf Änderungen bei den Hilfszahlungen gedrängt, sodass 80 % der Beihilfen nicht länger nur 20 % der größten Landwirte zugutekommen. Damit haben wir kleinen Landwirten geholfen.;wir haben mit erfolg auf aenderungen bei den hilfszahlungen gedraengt sodass 80 der beihilfen nicht laenger nur 20 der groessten landwirte zugutekommen damit haben wir kleinen landwirten geholfen; Wir haben mit Erfolg auf Änderungen bei den Hilfszahlungen gedrängt, sodass 80 Prozent der Beihilfen nicht länger nur 20 Prozent der großen Landwirte zugute kommen. Damit haben wir kleinen Landwirten geholfen.;wir haben mit erfolg auf aenderungen bei den hilfszahlungen gedraengt sodass 80 prozent der beihilfen nicht laenger nur 20 prozent der grossen landwirte zugute kommen damit haben wir kleinen landwirten geholfen;3.1378486156463623;12.14
2015-02-10-11-48-24;0.0;Wende die Schusswaffe an, sonst entkommt er uns;wende die schusswaffe an sonst entkommt er uns; Wende die Schusswaffe an, sonst entkommt er uns.;wende die schusswaffe an sonst entkommt er uns;1.2879629135131836;3.569688
2015-01-27-13-38-01;0.09090909090909091;Reithmann nahm das Geld , Deutz behielt die Rechte und die Ehre .;reithmann nahm das geld deutz behielt die rechte und die ehre; Reitmann nahm das Geld, Deutz behielt die Rechte und die Ehre.;reitmann nahm das geld deutz behielt die rechte und die ehre;1.474924087524414;5.0
2015-02-03-13-05-49;0.0;Sofern der Zeitplan der Kommissarin eingehalten werden kann und wir unseren endgültigen Vorschlag im November verabschieden können, würde das eine sehr gute Atmosphäre im Vorfeld der Dezembertagung in Hongkong schaffen.;sofern der zeitplan der kommissarin eingehalten werden kann und wir unseren endgueltigen vorschlag im november verabschieden koennen wuerde das eine sehr gute atmosphaere im vorfeld der dezembertagung in hongkong schaffen; Sofern der Zeitplan der Kommissarin eingehalten werden kann und wir unseren endgültigen Vorschlag im November verabschieden können, würde das eine sehr gute Atmosphäre im Vorfeld der Dezember-Tagung in Hongkong schaffen.;sofern der zeitplan der kommissarin eingehalten werden kann und wir unseren endgueltigen vorschlag im november verabschieden koennen wuerde das eine sehr gute atmosphaere im vorfeld der dezembertagung in hongkong schaffen;4.667571067810059;12.69
2015-02-10-12-36-01;0.0;Der Jude von Erlangen, das wäre eigentlich mein Job gewesen;der jude von erlangen das waere eigentlich mein job gewesen; Der Jude von Erlangen, das wäre eigentlich mein Job gewesen.;der jude von erlangen das waere eigentlich mein job gewesen;1.6706657409667969;4.48
2015-01-27-13-36-10;0.0625;Das hochmoderne Gebäude vergrößert die Bibliothek bis direkt an die Semmelweissstraße und schafft zusätzlich benötigten Platz .;das hochmoderne gebaeude vergroessert die bibliothek bis direkt an die semmelweissstrasse und schafft zusaetzlich benoetigten platz; Das hochmoderne Gebäude vergrößert die Bibliothek bis direkt an die Semmelsweissstraße und schafft zusätzlich benötigten Platz.;das hochmoderne gebaeude vergroessert die bibliothek bis direkt an die semmelsweissstrasse und schafft zusaetzlich benoetigten platz;2.3520278930664062;9.07
2015-02-09-12-39-18;0.037037037037037035;"Diese "" schneidet "" die Ziffern hinter dem Komma ab . 23,75 in der Gaußklammer wird also zu 23 , denn im 20 . Jahrhundert gab es bis 1995 genau 23 Schaltjahre .";diese schneidet die ziffern hinter dem komma ab 2375 in der gaussklammer wird also zu 23 denn im 20 jahrhundert gab es bis 1995 genau 23 schaltjahre; Diese schneidet die Ziffer hinter dem Komma ab. 23,75 in der Gaussklammer wird also zu 23, denn im 20. Jahrhundert gab es bis 1995 genau 23 Schaltjahre.;diese schneidet die ziffer hinter dem komma ab 2375 in der gaussklammer wird also zu 23 denn im 20 jahrhundert gab es bis 1995 genau 23 schaltjahre;2.8054802417755127;13.399688
2015-01-27-13-29-51;0.0;Was einst unmöglich erschien, ist nun Realität.;was einst unmoeglich erschien ist nun realitaet; Was einst unmöglich erschien, ist nun Realität.;was einst unmoeglich erschien ist nun realitaet;1.1642789840698242;4.03
2015-02-03-12-06-39;0.0;Das lässt erahnen, welch ungeheuren Kraftakt die Union heute und in Zukunft im Prozess der Neugestaltung ihrer Infrastruktur bewältigen muss, der darin besteht, auch das Privatkapital daran zu beteiligen, was nicht möglich sein wird, wenn wir uns diese Situation nicht klar machen.;das laesst erahnen welch ungeheuren kraftakt die union heute und in zukunft im prozess der neugestaltung ihrer infrastruktur bewaeltigen muss der darin besteht auch das privatkapital daran zu beteiligen was nicht moeglich sein wird wenn wir uns diese situation nicht klar machen; Das lässt erahnen, welch ungeheuren Kraftakt die Union heute und in Zukunft im Prozess der Neugestaltung ihrer Infrastruktur bewältigen muss, der darin besteht, auch das Privatkapital daran zu beteiligen, was nicht möglich sein wird, wenn wir uns diese Situation nicht klar machen.;das laesst erahnen welch ungeheuren kraftakt die union heute und in zukunft im prozess der neugestaltung ihrer infrastruktur bewaeltigen muss der darin besteht auch das privatkapital daran zu beteiligen was nicht moeglich sein wird wenn wir uns diese situation nicht klar machen;3.7457540035247803;15.28
2015-01-28-11-53-18;0.0;Als empirisch erwiesen gilt nämlich , dass mit wachsendem Bildungsgrad das Engagement für gesellschaftliche Belange zunimmt .;als empirisch erwiesen gilt naemlich dass mit wachsendem bildungsgrad das engagement fuer gesellschaftliche belange zunimmt; Als empirisch erwiesen gilt nämlich, dass mit wachsendem Bildungsgrad das Engagement für gesellschaftliche Belange zunimmt.;als empirisch erwiesen gilt naemlich dass mit wachsendem bildungsgrad das engagement fuer gesellschaftliche belange zunimmt;2.5679008960723877;8.429688
2015-02-03-12-19-01;0.0;Eine Quelle ließ sich leider bislang nicht auftreiben.;eine quelle liess sich leider bislang nicht auftreiben; Eine Quelle ließ sich leider bislang nicht auftreiben.;eine quelle liess sich leider bislang nicht auftreiben;1.6090915203094482;3.77
2015-02-10-12-51-18;0.08333333333333333;Im Jahre 1926 wurde auf dieser Straße ein regelmäßiger Busverkehr zwischen Naugard und Stargard eingerichtet , da es keine direkte Eisenbahnverbindung zwischen beiden Städten gibt .;im jahre 1926 wurde auf dieser strasse ein regelmaessiger busverkehr zwischen naugard und stargard eingerichtet da es keine direkte eisenbahnverbindung zwischen beiden staedten gibt; Im Jahre 1926 wurde auf dieser Straße ein regelmäßiger Busverkehr zwischen Naugat und Stargat eingerichtet, da es keine direkte Eisenbahnverbindung zwischen beiden Städten gibt.;im jahre 1926 wurde auf dieser strasse ein regelmaessiger busverkehr zwischen naugat und stargat eingerichtet da es keine direkte eisenbahnverbindung zwischen beiden staedten gibt;3.576862335205078;12.29
2015-02-03-13-03-46;0.09523809523809523;Die drei Lilien im kleinen Schild und in der Fahne des Ritters versinnbildlichen Simplicius mit seinen zwei Geschwistern Faustinus und Beatrix .;die 3 lilien im kleinen schild und in der fahne des ritters versinnbildlichen simplicius mit seinen 2 geschwistern faustinus und beatrix; Die drei Lilien im kleinen Schild und in der Fahne des Ritters versinnen bildlichen Simplicius mit seinen zwei Geschwistern Faustinus und Beatrix.;die 3 lilien im kleinen schild und in der fahne des ritters versinnen bildlichen simplicius mit seinen 2 geschwistern faustinus und beatrix;2.444469451904297;9.48
2015-02-10-12-35-14;0.0;Ich bin peinlich berührt, wenn ich höre, dass wir immer noch Angst vor der Legende des sogenannten polnischen Klempners haben.;ich bin peinlich beruehrt wenn ich hoere dass wir immer noch angst vor der legende des sogenannten polnischen klempners haben; Ich bin peinlich berührt, wenn ich höre, dass wir immer noch Angst vor der Legende des sogenannten polnischen Klempners haben.;ich bin peinlich beruehrt wenn ich hoere dass wir immer noch angst vor der legende des sogenannten polnischen klempners haben;2.1858229637145996;6.879688
2015-02-03-12-17-38;0.0;Viele interne Politikbereiche der Gemeinschaft wie Umwelt, Migration, Verkehr, Energie und andere verfügen inzwischen über eine externe Komponente.;viele interne politikbereiche der gemeinschaft wie umwelt migration verkehr energie und andere verfuegen inzwischen ueber eine externe komponente; Viele interne Politikbereiche der Gemeinschaft wie Umwelt, Migration, Verkehr, Energie und andere verfügen inzwischen über eine externe Komponente.;viele interne politikbereiche der gemeinschaft wie umwelt migration verkehr energie und andere verfuegen inzwischen ueber eine externe komponente;2.230555295944214;9.59
2015-02-10-11-34-56;0.2;Passiert ist noch nie etwas.;passiert ist noch nie etwas; Passiert noch nie etwas.;passiert noch nie etwas;0.841036319732666;2.69
2015-02-10-12-47-49;0.25;Zur allgemeinen Überraschung gelingt es Michel jedoch , das Ferkelchen großzuziehen und ihm außerdem allerlei Kunststücke beizubringen .;zur allgemeinen ueberraschung gelingt es michel jedoch das ferkelchen grosszuziehen und ihm ausserdem allerlei kunststuecke beizubringen; Zur allgemeinen Überraschung gelingt es Michael jedoch, das Ferkelchen groß zu ziehen und ihm außerdem allerlei Kunststücke beizubringen.;zur allgemeinen ueberraschung gelingt es michael jedoch das ferkelchen gross zu ziehen und ihm ausserdem allerlei kunststuecke beizubringen;2.4641644954681396;8.89
2015-01-27-14-40-40;0.0;Die Kommission prüft sehr sorgfältig die Situation in jedem Mitgliedstaat, um festzustellen, welche Kontrollmaßnahmen als unberechtigt und unangemessen gelten könnten.;die kommission prueft sehr sorgfaeltig die situation in jedem mitgliedstaat um festzustellen welche kontrollmassnahmen als unberechtigt und unangemessen gelten koennten; Die Kommission prüft sehr sorgfältig die Situation in jedem Mitgliedstaat, um festzustellen, welche Kontrollmaßnahmen als unberechtigt und unangemessen gelten könnten.;die kommission prueft sehr sorgfaeltig die situation in jedem mitgliedstaat um festzustellen welche kontrollmassnahmen als unberechtigt und unangemessen gelten koennten;3.8747217655181885;10.05
2015-01-27-13-44-52;0.0;Die Werke wurden mit fiktiven Datierungen versehen .;die werke wurden mit fiktiven datierungen versehen; Die Werke wurden mit fiktiven Datierungen versehen.;die werke wurden mit fiktiven datierungen versehen;1.665567398071289;4.61
2015-01-27-14-34-35;0.125;Das ist aus sachlichen Grünen insofern zu korrigieren, als das auch eine Bitte des Parlaments war.;das ist aus sachlichen gruenen insofern zu korrigieren als das auch eine bitte des parlaments war; Das ist aus sachlichen Grünen insofern zu korrigieren, als dass das doch eine Bitte des Parlaments war.;das ist aus sachlichen gruenen insofern zu korrigieren als dass das doch eine bitte des parlaments war;1.827265977859497;7.24
2015-01-27-13-47-59;0.0;Wir müssen ferner anerkennen, dass sich einige der Zuwanderer im Zuwanderungsland niederlassen und dort bleiben wollen.;wir muessen ferner anerkennen dass sich einige der zuwanderer im zuwanderungsland niederlassen und dort bleiben wollen; Wir müssen ferner anerkennen, dass sich einige der Zuwanderer im Zuwanderungsland niederlassen und dort bleiben wollen.;wir muessen ferner anerkennen dass sich einige der zuwanderer im zuwanderungsland niederlassen und dort bleiben wollen;2.031497001647949;6.96
2015-02-10-13-43-54;0.030303030303030304;In den Folgejahren wurden noch weitere Botendienste eingerichtet , so zum Beispiel von 1653 bis 1682 von Diego Maderni in Lugano , dessen berittene Kuriere den Weg zwischen Luzern und Mailand in vier Tagen zurücklegten .;in den folgejahren wurden noch weitere botendienste eingerichtet so zum beispiel von 1653 bis 1682 von diego maderni in lugano dessen berittene kuriere den weg zwischen luzern und mailand in 4 tagen zuruecklegten; In den Folgejahren wurde noch weitere Botendienste eingerichtet, so zum Beispiel von 1653 bis 1682 von Diego Maderni in Lugano, dessen berittene Kuriere den Weg zwischen Luzern und Mailand in vier Tagen zurücklegten.;in den folgejahren wurde noch weitere botendienste eingerichtet so zum beispiel von 1653 bis 1682 von diego maderni in lugano dessen berittene kuriere den weg zwischen luzern und mailand in 4 tagen zuruecklegten;3.213582754135132;20.44
2015-02-04-14-00-25;0.0;Ich wünschte, auch mir stünden 20 Minuten zur Verfügung, denn es gibt zahlreiche sehr wichtige Themenbereiche.;ich wuenschte auch mir stuenden 20 minuten zur verfuegung denn es gibt zahlreiche sehr wichtige themenbereiche; Ich wünschte, auch mir stünden 20 Minuten zur Verfügung, denn es gibt zahlreiche sehr wichtige Themenbereiche.;ich wuenschte auch mir stuenden 20 minuten zur verfuegung denn es gibt zahlreiche sehr wichtige themenbereiche;1.8116881847381592;8.05
2015-01-28-11-53-50;0.0;Wie die ganze Welt weiß, geht es um eine überholte Macht, die so lange bestehen bleiben wird, wie keine wirklich freien und gerechten Wahlen abgehalten werden.;wie die ganze welt weiss geht es um eine ueberholte macht die so lange bestehen bleiben wird wie keine wirklich freien und gerechten wahlen abgehalten werden; Wie die ganze Welt weiß, geht es um eine überholte Macht, die so lange bestehen bleiben wird, wie keine wirklich freien und gerechten Wahlen abgehalten werden.;wie die ganze welt weiss geht es um eine ueberholte macht die so lange bestehen bleiben wird wie keine wirklich freien und gerechten wahlen abgehalten werden;2.6321964263916016;9.699688
2015-01-27-12-37-42;0.0;Wir haben im Angriff sehr statisch gespielt;wir haben im angriff sehr statisch gespielt; Wir haben im Angriff sehr statisch gespielt.;wir haben im angriff sehr statisch gespielt;1.241356611251831;3.55
2015-02-04-14-07-05;0.05555555555555555;In Bangladesch zum Beispiel ist das Exportvolumen der Textilindustrie im vergangenen Jahr auf ca. 20 Milliarden Dollar angewachsen.;in bangladesch zum beispiel ist das exportvolumen der textilindustrie im vergangenen jahr auf ca 20 1000000000 dollar angewachsen; In Bangladesch zum Beispiel ist das Exportvolumen der Textilindustrie im vergangenen Jahr auf circa 20 Milliarden Dollar angewachsen.;in bangladesch zum beispiel ist das exportvolumen der textilindustrie im vergangenen jahr auf circa 20 1000000000 dollar angewachsen;2.8877651691436768;7.74
2015-02-04-14-04-42;0.1875;Finwe wird von Melkor erschlagen , als dieser in die Festung Formenos eindringt und Feanors Silmaril stiehlt .;finwe wird von melkor erschlagen als dieser in die festung formenos eindringt und feanors silmaril stiehlt; Finwe wird von Melkor geschlagen, als dieser in die Festung Formenos eintritt und Fëanor's Silmaril stiehlt.;finwe wird von melkor geschlagen als dieser in die festung formenos eintritt und fëanors silmaril stiehlt;2.394758462905884;9.04
2015-01-27-14-46-00;0.0;Ansuchen um Anerkennung von Prüfungen;ansuchen um anerkennung von pruefungen; Ansuchen um Anerkennung von Prüfungen;ansuchen um anerkennung von pruefungen;0.9931888580322266;5.2
2015-02-10-11-48-38;0.0;Ab 1634 entstand auch eine reformierte Gemeinde .;ab 1634 entstand auch eine reformierte gemeinde; Ab 1634 entstand auch eine reformierte Gemeinde.;ab 1634 entstand auch eine reformierte gemeinde;1.0669586658477783;4.679688
2015-02-03-12-16-35;0.125;Bericht über Sicherheit und Gesundheit bei der Arbeit;bericht ueber sicherheit und gesundheit bei der arbeit; Gericht über Sicherheit und Gesundheit bei der Arbeit;gericht ueber sicherheit und gesundheit bei der arbeit;0.9809505939483643;3.9
2015-02-03-12-20-14;0.0;In intensiver und jahrelanger Arbeit der schulischen Gremien wurde ein Umbau des Gebäudes zu einer neuen Mensa forciert .;in intensiver und jahrelanger arbeit der schulischen gremien wurde ein umbau des gebaeudes zu einer neuen mensa forciert; In intensiver und jahrelanger Arbeit der schulischen Gremien wurde ein Umbau des Gebäudes zu einer neuen Mensa forciert.;in intensiver und jahrelanger arbeit der schulischen gremien wurde ein umbau des gebaeudes zu einer neuen mensa forciert;2.057365894317627;7.79
2015-02-10-12-36-15;0.10526315789473684;Die Legende besagt , dass sich aus der Bewegung des Wassers ein Wind erhob und die Wellen zurück geblasen hat .;die legende besagt dass sich aus der bewegung des wassers ein wind erhob und die wellen zurueck geblasen hat; Die Legende besagt, dass sich aus der Bewegung des Wassers ein Wind erhob und die Wellen zurückgeblasen hat.;die legende besagt dass sich aus der bewegung des wassers ein wind erhob und die wellen zurueckgeblasen hat;2.036653518676758;6.68
2015-01-27-12-47-50;0.09090909090909091;Klar, bewertungsfrei berichtet und ein sauberes für jeden selbst auswertbares Fazit.;klar bewertungsfrei berichtet und ein sauberes fuer jeden selbst auswertbares fazit; Klar, bewerbungsfrei berichtet und ein sauberes, für jeden selbst auswertbares Fazit.;klar bewerbungsfrei berichtet und ein sauberes fuer jeden selbst auswertbares fazit;1.6667990684509277;7.12
2015-02-10-11-32-24;0.0;Mit dem Bachelor in den Beruf;mit dem bachelor in den beruf; Mit dem Bachelor in den Beruf.;mit dem bachelor in den beruf;1.0006532669067383;3.12
2015-02-03-12-08-13;0.0;Was glaubt ihr denn, was dann auf den internationalen Finanzmärkten los ist?;was glaubt ihr denn was dann auf den internationalen finanzmaerkten los ist; Was glaubt ihr denn, was dann auf den internationalen Finanzmärkten los ist?;was glaubt ihr denn was dann auf den internationalen finanzmaerkten los ist;1.7348990440368652;5.04
2015-01-27-13-43-11;0.04;Die Möglichkeiten von Schulen, durch Zusatzstunden leistungsschwächere und leistungsstärkere Schülerinnen und Schüler vermehrt zu fördern und zu fordern, müssen in allen Bundesländern stark ausgebaut werden.;die moeglichkeiten von schulen durch zusatzstunden leistungsschwaechere und leistungsstaerkere schuelerinnen und schueler vermehrt zu foerdern und zu fordern muessen in allen bundeslaendern stark ausgebaut werden; Die Möglichkeiten von Schule durch Zusatzstunden leistungsschwächere und leistungsstärkere Schülerinnen und Schüler vermehrt zu fördern und zu fordern, müssen in allen Bundesländern stark ausgebaut werden.;die moeglichkeiten von schule durch zusatzstunden leistungsschwaechere und leistungsstaerkere schuelerinnen und schueler vermehrt zu foerdern und zu fordern muessen in allen bundeslaendern stark ausgebaut werden;4.226779222488403;11.88
2015-02-04-12-35-59;0.0;Das Parlament nimmt den Entschließungsantrag an.;das parlament nimmt den entschliessungsantrag an; Das Parlament nimmt den Entschließungsantrag an.;das parlament nimmt den entschliessungsantrag an;1.0464847087860107;4.13
2015-02-03-12-04-51;0.0;Und wie schwerwiegend ist die Pflicht der Zeitung !;und wie schwerwiegend ist die pflicht der zeitung; Und wie schwerwiegend ist die Pflicht der Zeitung?;und wie schwerwiegend ist die pflicht der zeitung;1.114924430847168;4.11
2015-01-28-11-51-16;0.13636363636363635;Vier weitere Offiziere , drei Unteroffiziere und ein Soldat , die ohne Befehl und ohne Beachtung einschlägiger Normen handelten , wurden vor ein Militärgericht gestellt .;4 weitere offiziere 3 unteroffiziere und ein soldat die ohne befehl und ohne beachtung einschlaegiger normen handelten wurden vor ein militaergericht gestellt; Vier weitere Offiziere, drei Unteroffiziere und ein Soldat, die ohne Befehl und Rote Beachtung einschlägiger Normen handelten, wurden vor ein Militär gerichtgestellt.;4 weitere offiziere 3 unteroffiziere und ein soldat die ohne befehl und rote beachtung einschlaegiger normen handelten wurden vor ein militaer gerichtgestellt;2.833953857421875;11.169688
2015-01-27-14-46-50;0.10526315789473684;Lassen Sie mich bei dieser Gelegenheit auch daran erinnern, Herr Präsident, welche Bedeutung wir der Abstimmung über die Richtlinie beimessen, die es ermöglichen wird, die Verstöße zu bestrafen, den Autofahrer in einem anderen Mitgliedstaat als ihrem Wohnsitzstaat begehen.;lassen sie mich bei dieser gelegenheit auch daran erinnern herr praesident welche bedeutung wir der abstimmung ueber die richtlinie beimessen die es ermoeglichen wird die verstoesse zu bestrafen den autofahrer in einem anderen mitgliedstaat als ihrem wohnsitzstaat begehen; Lassen Sie mich bei dieser Gelegenheit auch daran erinnern, Herr Präsident, welche Bedeutung wieder Abstimmung über die richtige Beimessung, die es ermöglichen wird, die Verstöße zu bestrafen, den Autofahrer in einem anderen Mitgliedstaat als ihrem Wohnsitzstaat begehen.;lassen sie mich bei dieser gelegenheit auch daran erinnern herr praesident welche bedeutung wieder abstimmung ueber die richtige beimessung die es ermoeglichen wird die verstoesse zu bestrafen den autofahrer in einem anderen mitgliedstaat als ihrem wohnsitzstaat begehen;4.034191370010376;17.11
2015-02-10-12-34-55;0.08;Als sie eines Abends auf einer Insel ein Volksfest besuchen , feiern Tony und Irena ausgelassen mit der einheimischen Bevölkerung , während Felix sie beim Tanzen beobachtet .;als sie eines abends auf einer insel ein volksfest besuchen feiern tony und irena ausgelassen mit der einheimischen bevoelkerung waehrend felix sie beim tanzen beobachtet; Als sie eines Abends auf einer Insel ein Volksfest besuchen, feiern Toni und Irina ausgelassen mit der einheimischen Bevölkerung, während Felix sie beim Tanzen beobachtet.;als sie eines abends auf einer insel ein volksfest besuchen feiern toni und irina ausgelassen mit der einheimischen bevoelkerung waehrend felix sie beim tanzen beobachtet;3.143345355987549;10.95
2015-02-09-12-16-15;0.0;Bildung und Erziehung im Strukturwandel;bildung und erziehung im strukturwandel; Bildung und Erziehung im Strukturwandel;bildung und erziehung im strukturwandel;1.3714244365692139;4.199688
2015-02-03-12-06-03;0.0;Jetzt haben endlich die Wahrheit und die Liebe über die Lüge und den Hass gesiegt.;jetzt haben endlich die wahrheit und die liebe ueber die luege und den hass gesiegt; Jetzt haben endlich die Wahrheit und die Liebe über die Lüge und den Hass gesiegt.;jetzt haben endlich die wahrheit und die liebe ueber die luege und den hass gesiegt;2.2540886402130127;5.28
2015-02-04-14-10-53;0.0;Die Zukunft des Europäischen Sozialmodells;die zukunft des europaeischen sozialmodells; Die Zukunft des europäischen Sozialmodells.;die zukunft des europaeischen sozialmodells;1.0967059135437012;4.149688
2015-01-27-12-45-03;0.0;Wir können keine Kohäsionspolitik der zwei oder drei Geschwindigkeiten haben.;wir koennen keine kohaesionspolitik der 2 oder 3 geschwindigkeiten haben; Wir können keine Kohäsionspolitik der zwei oder drei Geschwindigkeiten haben.;wir koennen keine kohaesionspolitik der 2 oder 3 geschwindigkeiten haben;1.2711529731750488;6.31
2015-02-09-12-03-17;0.0;Das ist schon ziemlich verrückt;das ist schon ziemlich verrueckt; Das ist schon ziemlich verrückt.;das ist schon ziemlich verrueckt;0.8666400909423828;3.179688
2015-02-10-12-34-02;0.0;Wir werden wie geplant weitermachen.;wir werden wie geplant weitermachen; Wir werden wie geplant weitermachen.;wir werden wie geplant weitermachen;0.8975954055786133;2.989688
2015-02-04-14-12-21;0.0;Die konstante Präsenz des Protoxins im Feld ist der periodischen Anwendung von biologischen oder chemischen Insektiziden insofern überlegen , dass die Schadinsekten dem Gift ständig ausgesetzt sind .;die konstante praesenz des protoxins im feld ist der periodischen anwendung von biologischen oder chemischen insektiziden insofern ueberlegen dass die schadinsekten dem gift staendig ausgesetzt sind; Die konstante Präsenz des Protoxins im Feld ist der periodischen Anwendung von biologischen oder chemischen Insektiziden insofern überlegen, dass die Schadinsekten dem Gift ständig ausgesetzt sind.;die konstante praesenz des protoxins im feld ist der periodischen anwendung von biologischen oder chemischen insektiziden insofern ueberlegen dass die schadinsekten dem gift staendig ausgesetzt sind;2.983842611312866;14.929688
2015-02-09-12-09-15;0.0;Das Bürgerbegehren war nur der Anfang.;das buergerbegehren war nur der anfang; Das Bürgerbegehren war nur der Anfang.;das buergerbegehren war nur der anfang;0.9885866641998291;5.149688
2015-02-09-12-44-57;0.0;Ich wollte auch mal raus aus der Klinik und vor allem einen höherwertigen Abschluss.;ich wollte auch mal raus aus der klinik und vor allem einen hoeherwertigen abschluss; Ich wollte auch mal raus aus der Klinik und vor allem einen höherwertigen Abschluss.;ich wollte auch mal raus aus der klinik und vor allem einen hoeherwertigen abschluss;1.4515836238861084;6.049688
2015-02-03-13-13-11;0.0;Sie haben viel Zeit und Mühe investiert.;sie haben viel zeit und muehe investiert; Sie haben viel Zeit und Mühe investiert.;sie haben viel zeit und muehe investiert;0.9735655784606934;4.18
2015-02-10-12-34-28;0.0;Wir werden die notwendigen Erfolge am Arbeitsmarkt schaffen, wenn wir diese beiden Wirtschaftsbereiche nicht gegeneinander positionieren, sondern ein Miteinander schaffen und ein starker Standort für beide Bereiche sind.;wir werden die notwendigen erfolge am arbeitsmarkt schaffen wenn wir diese beiden wirtschaftsbereiche nicht gegeneinander positionieren sondern ein miteinander schaffen und ein starker standort fuer beide bereiche sind; Wir werden die notwendigen Erfolge am Arbeitsmarkt schaffen, wenn wir diese beiden Wirtschaftsbereiche nicht gegeneinander positionieren, sondern ein Miteinander schaffen und ein starker Standort für beide Bereiche sind.;wir werden die notwendigen erfolge am arbeitsmarkt schaffen wenn wir diese beiden wirtschaftsbereiche nicht gegeneinander positionieren sondern ein miteinander schaffen und ein starker standort fuer beide bereiche sind;3.662912368774414;11.479688
